半	30
零	00
零幺	01
幺零	10
幺幺	11
幺二	12
幺三	13
幺四	14
幺五	15
幺六	16
幺七	17
幺八	18
幺九	19
二零	20
二一	21
二二	22
二三	23
二四	24
二五	25
二六	26
二七	27
二八	28
二九	29
三零	30
三一	31
三二	32
三三	33
三四	34
三五	35
三六	36
三七	37
三八	38
三九	39
四零	40
四一	41
四二	42
四三	43
四四	44
四五	45
四六	46
四七	47
四八	48
四九	49
五零	50
五一	51
五二	52
五三	53
五四	54
五五	55
五六	56
五七	57
五八	58
五九	59
零零	00
零一	01
零二	02
零三	03
零四	04
零五	05
零六	06
零七	07
零八	08
零九	09
十	10
十一	11
十二	12
十三	13
十四	14
十五	15
十六	16
十七	17
十八	18
十九	19
二十	20
二十一	21
二十二	22
二十三	23
二十四	24
二十五	25
二十六	26
二十七	27
二十八	28
二十九	29
三十	30
三十一	31
三十二	32
三十三	33
三十四	34
三十五	35
三十六	36
三十七	37
三十八	38
三十九	39
四十	40
四十一	41
四十二	42
四十三	43
四十四	44
四十五	45
四十六	46
四十七	47
四十八	48
四十九	49
五十	50
五十一	51
五十二	52
五十三	53
五十四	54
五十五	55
五十六	56
五十七	57
五十八	58
五十九	59
